Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Type","Material - Core","Inductance","Tolerance","Current Rating (Amps)","Current - Saturation (Isat)","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Ratings","Operating Temperature","Inductance Frequency - Test","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Features"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_decoupling_mlz1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/0603-MLZ.jpg","445-MLZ1608N1R5LT000TR-ND,445-MLZ1608N1R5LT000CT-ND,445-MLZ1608N1R5LT000DKR-ND","MLZ1608N1R5LT000","TDK Corporation","TDK Corporation","FIXED IND 1.5UH 600MA 140MOHM SM","9,257","0.14","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","1.5 µH","±20%","600 mA","130mA","Shielded","140mOhm","-","-","-","-55°C ~ 125°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6220-2-ND,445-6220-1-ND,445-6220-6-ND","MLF1608A1R2MTA00","TDK Corporation","TDK Corporation","FIXED IND 1.2UH 50MA 650MOHM SMD","27,548","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1.2 µH","±20%","50 mA","-","Shielded","650mOhm Max","35 @ 10MHz","110MHz","-","-40°C ~ 85°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-MLF1608C220MTR-ND,445-MLF1608C220MCT-ND,445-MLF1608C220MDKR-ND","MLF1608C220M","TDK Corporation","TDK Corporation","FIXED IND 22UH 2MA 1.7 OHM SMD","12,906","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","22 µH","±20%","2 mA","-","Shielded","1.7Ohm Max","20 @ 1MHz","18MHz","-","-40°C ~ 85°C","1 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6239-2-ND,445-6239-1-ND,445-6239-6-ND","MLF1608DR33MTA00","TDK Corporation","TDK Corporation","FIXED IND 330NH 100MA 750MOHM SM","770","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","330 nH","±20%","100 mA","-","Shielded","750mOhm Max","15 @ 25MHz","230MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6224-2-ND,445-6224-1-ND,445-6224-6-ND","MLF1608A2R7MTA00","TDK Corporation","TDK Corporation","FIXED IND 2.7UH 30MA 1.15OHM SMD","8,040","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","2.7 µH","±20%","30 mA","-","Shielded","1.15Ohm Max","35 @ 10MHz","70MHz","-","-40°C ~ 85°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6225-2-ND,445-6225-1-ND,445-6225-6-ND","MLF1608A3R3MTA00","TDK Corporation","TDK Corporation","FIXED IND 3.3UH 30MA 1.3 OHM SMD","7,644","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","3.3 µH","±20%","30 mA","-","Shielded","1.3Ohm Max","35 @ 10MHz","65MHz","-","-40°C ~ 85°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6228-2-ND,445-6228-1-ND,445-6228-6-ND","MLF1608C150MTA00","TDK Corporation","TDK Corporation","FIXED IND 15UH 2MA 1.5 OHM SMD","7,030","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","15 µH","±20%","2 mA","-","Shielded","1.5Ohm Max","20 @ 1MHz","22MHz","-","-40°C ~ 85°C","1 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6232-2-ND,445-6232-1-ND,445-6232-6-ND","MLF1608C330MTD00","TDK Corporation","TDK Corporation","FIXED IND 33UH 2MA 2.2 OHM SMD","6,220","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","33 µH","±20%","2 mA","-","Shielded","2.2Ohm Max","20 @ 1MHz","-","-","-40°C ~ 85°C","1 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6234-2-ND,445-6234-1-ND,445-6234-6-ND","MLF1608DR12M","TDK Corporation","TDK Corporation","FIXED IND 120NH 200MA 400MOHM SM","4,534","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","120 nH","±20%","200 mA","-","Shielded","400mOhm Max","15 @ 25MHz","400MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-MLF1608DR22MTA00TR-ND,445-MLF1608DR22MTA00CT-ND,445-MLF1608DR22MTA00DKR-ND","MLF1608DR22MTA00","TDK Corporation","TDK Corporation","FIXED IND 220NH 150MA 550MOHM SM","11,700","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","220 nH","±20%","150 mA","-","Shielded","550mOhm Max","15 @ 25MHz","290MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-6241-2-ND,445-6241-1-ND,445-6241-6-ND","MLF1608DR47M","TDK Corporation","TDK Corporation","FIXED IND 470NH 100MA 950MOHM SM","4,330","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","470 nH","±20%","100 mA","-","Shielded","950mOhm Max","15 @ 25MHz","190MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-MLF1608E100MTD00TR-ND,445-MLF1608E100MTD00CT-ND,445-MLF1608E100MTD00DKR-ND","MLF1608E100MTD00","TDK Corporation","TDK Corporation","FIXED IND 10UH 10MA 1.7 OHM SMD","4,378","0.15","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","10 µH","±20%","10 mA","-","Shielded","1.7Ohm Max","30 @ 2MHz","30MHz","-","-40°C ~ 85°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-1009-2-ND,445-1009-1-ND,445-1009-6-ND","MLF1608DR33KTA00","TDK Corporation","TDK Corporation","FIXED IND 330NH 100MA 750MOHM SM","24,461","0.16","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","330 nH","±10%","100 mA","-","Shielded","750mOhm Max","15 @ 25MHz","230MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-1015-2-ND,445-1015-1-ND,445-1015-6-ND","MLF1608A1R5KTA00","TDK Corporation","TDK Corporation","FIXED IND 1.5UH 50MA 700MOHM SMD","21,830","0.16","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1.5 µH","±10%","50 mA","-","Shielded","700mOhm Max","35 @ 10MHz","100MHz","-","-40°C ~ 85°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-1003-2-ND,445-1003-1-ND,445-1003-6-ND","MLF1608DR10KTA00","TDK Corporation","TDK Corporation","FIXED IND 100NH 200MA 350MOHM SM","6,877","0.16","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","100 nH","±10%","200 mA","-","Shielded","350mOhm Max","15 @ 25MHz","450MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-1005-2-ND,445-1005-1-ND,445-1005-6-ND","MLF1608DR15KTA00","TDK Corporation","TDK Corporation","FIXED IND 150NH 200MA 450MOHM SM","10,771","0.16","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","150 nH","±10%","200 mA","-","Shielded","450mOhm Max","15 @ 25MHz","350MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-1008-2-ND,445-1008-1-ND,445-1008-6-ND","MLF1608DR27KTA00","TDK Corporation","TDK Corporation","FIXED IND 270NH 150MA 600MOHM SM","4,163","0.16","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","270 nH","±10%","150 mA","-","Shielded","600mOhm Max","15 @ 25MHz","260MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-1004-2-ND,445-1004-1-ND,445-1004-6-ND","MLF1608DR12KTA00","TDK Corporation","TDK Corporation","FIXED IND 120NH 200MA 400MOHM SM","7,788","0.16","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","120 nH","±10%","200 mA","-","Shielded","400mOhm Max","15 @ 25MHz","400MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_decoupling_mlz1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/0603-MLZ.jpg","445-181771-2-ND,445-181771-1-ND,445-181771-6-ND","MLZ1608A1R0WTD25","TDK Corporation","TDK Corporation","FIXED IND 1UH 600MA 150 MOHM SMD","11,100","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","1 µH","±20%","600 mA","190mA","Shielded","150mOhm","-","-","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_decoupling_mlz1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/0603-MLZ.jpg","445-181774-2-ND,445-181774-1-ND,445-181774-6-ND","MLZ1608M4R7WTD25","TDK Corporation","TDK Corporation","FIXED IND 4.7UH 350MA 500MOHM SM","8,063","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","4.7 µH","±20%","350 mA","120mA","Shielded","500mOhm","-","-","AEC-Q200","-55°C ~ 125°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_decoupling_mlz1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/0603-MLZ.jpg","445-17071-2-ND,445-17071-1-ND,445-17071-6-ND","MLZ1608N4R7LTD25","TDK Corporation","TDK Corporation","FIXED IND 4.7UH 400MA 320MOHM SM","6,693","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","4.7 µH","±20%","400 mA","80mA","Shielded","320mOhm","-","-","AEC-Q200","-55°C ~ 125°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_decoupling_mlz1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/0603-MLZ.jpg","445-MLZ1608A1R5WTD25TR-ND,445-MLZ1608A1R5WTD25CT-ND,445-MLZ1608A1R5WTD25DKR-ND","MLZ1608A1R5WTD25","TDK Corporation","TDK Corporation","FIXED IND 1.5UH 550MA 210MOHM SM","10,088","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","1.5 µH","±20%","550 mA","160mA","Shielded","210mOhm","-","-","AEC-Q200","-55°C ~ 125°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_decoupling_mlz1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/0603-MLZ.jpg","445-MLZ1608M150WTD25TR-ND,445-MLZ1608M150WTD25CT-ND,445-MLZ1608M150WTD25DKR-ND","MLZ1608M150WTD25","TDK Corporation","TDK Corporation","FIXED IND 15UH 200MA 1.5 OHM SMD","6,099","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","15 µH","±20%","200 mA","70mA","Shielded","1.5Ohm","-","-","AEC-Q200","-55°C ~ 125°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_decoupling_mlz1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/0603-MLZ.jpg","445-MLZ1608N150LTD25TR-ND,445-MLZ1608N150LTD25CT-ND,445-MLZ1608N150LTD25DKR-ND","MLZ1608N150LTD25","TDK Corporation","TDK Corporation","FIXED IND 15UH 250MA 1.02OHM SMD","11,710","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","15 µH","±20%","250 mA","55mA","Shielded","1.02Ohm","-","-","AEC-Q200","-55°C ~ 125°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_decoupling_mlz1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/0603-MLZ.jpg","445-MLZ1608M3R3WTD25TR-ND,445-MLZ1608M3R3WTD25CT-ND,445-MLZ1608M3R3WTD25DKR-ND","MLZ1608M3R3WTD25","TDK Corporation","TDK Corporation","FIXED IND 3.3UH 400MA 330MOHM SM","6,795","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLZ","Active","Multilayer","Ferrite","3.3 µH","±20%","400 mA","120mA","Shielded","330mOhm","-","-","AEC-Q200","-55°C ~ 125°C","2 MHz","Surface Mount","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-MLF1608E6R8JT000TR-ND,445-MLF1608E6R8JT000CT-ND,445-MLF1608E6R8JT000DKR-ND","MLF1608E6R8JT000","TDK Corporation","TDK Corporation","FIXED IND 6.8UH 15MA 1.3 OHM SMD","30,997","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","6.8 µH","±5%","15 mA","-","Shielded","1.3Ohm Max","35 @ 4MHz","40MHz","-","-40°C ~ 85°C","4 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-180207-2-ND,445-180207-1-ND,445-180207-6-ND","MLF1608DR56JT000","TDK Corporation","TDK Corporation","FIXED IND 560NH 100MA 1.05OHM SM","6,875","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","560 nH","±5%","100 mA","-","Shielded","1.05Ohm Max","15 @ 25MHz","170MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-175203-2-ND,445-175203-1-ND,445-175203-6-ND","MLF1608DR33JT000","TDK Corporation","TDK Corporation","FIXED IND 330NH 100MA 750MOHM SM","4,044","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","330 nH","±5%","100 mA","-","Shielded","750mOhm Max","15 @ 25MHz","230MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-175367-2-ND,445-175367-1-ND,445-175367-6-ND","MLF1608A1R5JT000","TDK Corporation","TDK Corporation","FIXED IND 1.5UH 50MA 700MOHM SMD","8,569","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1.5 µH","±5%","50 mA","-","Shielded","700mOhm Max","35 @ 10MHz","100MHz","-","-40°C ~ 85°C","10 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-175368-2-ND,445-175368-1-ND,445-175368-6-ND","MLF1608DR47JT000","TDK Corporation","TDK Corporation","FIXED IND 470NH 100MA 950MOHM SM","7,989","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","470 nH","±5%","100 mA","-","Shielded","950mOhm Max","15 @ 25MHz","190MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-MLF1608E5R6JT000TR-ND,445-MLF1608E5R6JT000CT-ND,445-MLF1608E5R6JT000DKR-ND","MLF1608E5R6JT000","TDK Corporation","TDK Corporation","FIXED IND 5.6UH 15MA 1.1 OHM SMD","4,539","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","5.6 µH","±5%","15 mA","-","Shielded","1.1Ohm Max","35 @ 4MHz","45MHz","-","-40°C ~ 85°C","4 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-MLF1608DR27JT000TR-ND,445-MLF1608DR27JT000CT-ND,445-MLF1608DR27JT000DKR-ND","MLF1608DR27JT000","TDK Corporation","TDK Corporation","FIXED IND 270NH 150MA 600MOHM SM","13,432","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","270 nH","±5%","150 mA","-","Shielded","600mOhm Max","15 @ 25MHz","260MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1608_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/445_0603 (1608 metric).jpg","445-MLF1608DR12JT000TR-ND,445-MLF1608DR12JT000CT-ND,445-MLF1608DR12JT000DKR-ND","MLF1608DR12JT000","TDK Corporation","TDK Corporation","FIXED IND 120NH 200MA 400MOHM SM","11,322","0.19","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","120 nH","±5%","200 mA","-","Shielded","400mOhm Max","15 @ 25MHz","400MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","-"
