Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Type","Material - Core","Inductance","Tolerance","Current Rating (Amps)","Current - Saturation (Isat)","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Ratings","Operating Temperature","Inductance Frequency - Test","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Features"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175479-2-ND,445-175479-1-ND,445-175479-6-ND","MHQ1005PR27HT000","TDK Corporation","TDK Corporation","FIXED IND 270NH 80MA 7 OHM SMD","9,718","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","270 nH","±3%","80 mA","-","Unshielded","7Ohm Max","18 @ 250MHz","600MHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175485-2-ND,445-175485-1-ND,445-175485-6-ND","MHQ1005PR36HT000","TDK Corporation","TDK Corporation","FIXED IND 360NH 80MA 8.4 OHM SMD","9,715","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","360 nH","±3%","80 mA","-","Unshielded","8.4Ohm Max","13 @ 100MHz","450MHz","-","-55°C ~ 125°C","50 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175475-2-ND,445-175475-1-ND,445-175475-6-ND","MHQ1005PR22HT000","TDK Corporation","TDK Corporation","FIXED IND 220NH 80MA 6.6 OHM SMD","9,682","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","220 nH","±3%","80 mA","-","Unshielded","6.6Ohm Max","18 @ 250MHz","600MHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P1N9BT000TR-ND,445-MHQ1005P1N9BT000CT-ND,445-MHQ1005P1N9BT000DKR-ND","MHQ1005P1N9BT000","TDK Corporation","TDK Corporation","FIXED IND 1.9NH 1A 50 MOHM SMD","9,217","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","1.9 nH","±0.1nH","1 A","-","Unshielded","50mOhm Max","23 @ 250MHz","8GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1006 Metric)","1006 (0402)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P2N2BT000TR-ND,445-MHQ1005P2N2BT000CT-ND,445-MHQ1005P2N2BT000DKR-ND","MHQ1005P2N2BT000","TDK Corporation","TDK Corporation","FIXED IND 2.2NH 1A 60 MOHM SMD","9,571","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","2.2 nH","±0.1nH","1 A","-","Unshielded","60mOhm Max","23 @ 250MHz","8GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175486-2-ND,445-175486-1-ND,445-175486-6-ND","MHQ1005PR39GT000","TDK Corporation","TDK Corporation","FIXED IND 390NH 70MA 8.8 OHM SMD","9,534","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","390 nH","±2%","70 mA","-","Unshielded","8.8Ohm Max","13 @ 100MHz","450MHz","-","-55°C ~ 125°C","50 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P2N5BT000TR-ND,445-MHQ1005P2N5BT000CT-ND,445-MHQ1005P2N5BT000DKR-ND","MHQ1005P2N5BT000","TDK Corporation","TDK Corporation","FIXED IND 2.5NH 900MA 70MOHM SMD","9,264","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","2.5 nH","±0.1nH","900 mA","-","Unshielded","70mOhm Max","23 @ 250MHz","6.5GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1006 Metric)","1006 (0402)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P1N3BT000TR-ND,445-MHQ1005P1N3BT000CT-ND,445-MHQ1005P1N3BT000DKR-ND","MHQ1005P1N3BT000","TDK Corporation","TDK Corporation","FIXED IND 1.3NH 1.2A 30 MOHM SMD","9,065","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","1.3 nH","±0.1nH","1.2 A","-","Unshielded","30mOhm Max","-","12GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175474-2-ND,445-175474-1-ND,445-175474-6-ND","MHQ1005PR22GT000","TDK Corporation","TDK Corporation","FIXED IND 220NH 80MA 6.6 OHM SMD","9,007","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","220 nH","±2%","80 mA","-","Unshielded","6.6Ohm Max","18 @ 250MHz","600MHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P20NHT000TR-ND,445-MHQ1005P20NHT000CT-ND,445-MHQ1005P20NHT000DKR-ND","MHQ1005P20NHT000","TDK Corporation","TDK Corporation","FIXED IND 20NH 260MA 1.1 OHM SMD","8,991","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","20 nH","±3%","260 mA","-","Unshielded","1.1Ohm Max","20 @ 250MHz","2.1GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1006 Metric)","1006 (0402)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P0N7BT000TR-ND,445-MHQ1005P0N7BT000CT-ND,445-MHQ1005P0N7BT000DKR-ND","MHQ1005P0N7BT000","TDK Corporation","TDK Corporation","FIXED IND 0.7NH 1.2A 30 MOHM SMD","8,686","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","0.7 nH","±0.1nH","1.2 A","-","Unshielded","30mOhm Max","-","15GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1006 Metric)","1006 (0402)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P3N0BT000TR-ND,445-MHQ1005P3N0BT000CT-ND,445-MHQ1005P3N0BT000DKR-ND","MHQ1005P3N0BT000","TDK Corporation","TDK Corporation","FIXED IND 3NH 900MA 80 MOHM SMD","8,573","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","3 nH","±0.1nH","900 mA","-","Unshielded","80mOhm Max","23 @ 250MHz","6GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175487-2-ND,445-175487-1-ND,445-175487-6-ND","MHQ1005PR39HT000","TDK Corporation","TDK Corporation","FIXED IND 390NH 70MA 8.8 OHM SMD","8,038","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","390 nH","±3%","70 mA","-","Unshielded","8.8Ohm Max","13 @ 100MHz","450MHz","-","-55°C ~ 125°C","50 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P6N2BT000TR-ND,445-MHQ1005P6N2BT000CT-ND,445-MHQ1005P6N2BT000DKR-ND","MHQ1005P6N2BT000","TDK Corporation","TDK Corporation","FIXED IND 6.2NH 700MA 130MOHM SM","7,907","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","6.2 nH","±0.1nH","700 mA","-","Unshielded","130mOhm Max","23 @ 250MHz","4GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175572-2-ND,445-175572-1-ND,445-175572-6-ND","MHQ1005P12NGT000","TDK Corporation","TDK Corporation","FIXED IND 12NH 450MA 240MOHM SMD","6,317","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","12 nH","±2%","450 mA","-","Unshielded","240mOhm Max","23 @ 250MHz","2.8GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175365-2-ND,445-175365-1-ND,445-175365-6-ND","MHQ1005P1N5BT000","TDK Corporation","TDK Corporation","FIXED IND 1.5NH 1A 40 MOHM SMD","5,741","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","1.5 nH","±0.1nH","1 A","-","Unshielded","40mOhm Max","23 @ 250MHz","11GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175478-2-ND,445-175478-1-ND,445-175478-6-ND","MHQ1005PR27GT000","TDK Corporation","TDK Corporation","FIXED IND 270NH 80MA 7 OHM SMD","5,140","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","270 nH","±2%","80 mA","-","Unshielded","7Ohm Max","18 @ 250MHz","600MHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P0N9BT000TR-ND,445-MHQ1005P0N9BT000CT-ND,445-MHQ1005P0N9BT000DKR-ND","MHQ1005P0N9BT000","TDK Corporation","TDK Corporation","FIXED IND 0.9NH 1.2A 30 MOHM SMD","4,879","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","0.9 nH","±0.1nH","1.2 A","-","Unshielded","30mOhm Max","-","15GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1006 Metric)","1006 (0402)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-175484-2-ND,445-175484-1-ND,445-175484-6-ND","MHQ1005PR36GT000","TDK Corporation","TDK Corporation","FIXED IND 360NH 80MA 8.4 OHM SMD","4,740","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","360 nH","±2%","80 mA","-","Unshielded","8.4Ohm Max","13 @ 100MHz","450MHz","-","-55°C ~ 125°C","50 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P5N6BT000TR-ND,445-MHQ1005P5N6BT000CT-ND,445-MHQ1005P5N6BT000DKR-ND","MHQ1005P5N6BT000","TDK Corporation","TDK Corporation","FIXED IND 5.6NH 800MA 130MOHM SM","4,674","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","5.6 nH","±0.1nH","800 mA","-","Unshielded","130mOhm Max","23 @ 250MHz","4.5GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P4N7BT000TR-ND,445-MHQ1005P4N7BT000CT-ND,445-MHQ1005P4N7BT000DKR-ND","MHQ1005P4N7BT000","TDK Corporation","TDK Corporation","FIXED IND 4.7NH 800MA 110MOHM SM","24,500","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","4.7 nH","±0.1nH","800 mA","-","Unshielded","110mOhm Max","23 @ 250MHz","5GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-MHQ1005P2N7BT000TR-ND,445-MHQ1005P2N7BT000CT-ND,445-MHQ1005P2N7BT000DKR-ND","MHQ1005P2N7BT000","TDK Corporation","TDK Corporation","FIXED IND 2.7NH 900MA 70MOHM SMD","2,830","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","2.7 nH","±0.1nH","900 mA","-","Unshielded","70mOhm Max","23 @ 250MHz","6.5GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-9406-2-ND,445-9406-1-ND,445-9406-6-ND","MHQ1005P1N6ST000","TDK Corporation","TDK Corporation","FIXED IND 1.6NH 1A 40 MOHM SMD","8,021","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","1.6 nH","±0.3nH","1 A","-","Unshielded","40mOhm Max","23 @ 250MHz","10GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-174433-2-ND,445-174433-1-ND,445-174433-6-ND","MHQ1005P36NJT000","TDK Corporation","TDK Corporation","FIXED IND 36NH 190MA 1.5 OHM SMD","7,594","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","36 nH","±5%","190 mA","-","Unshielded","1.5Ohm Max","20 @ 250MHz","1.6GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","1006 (0402)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-9410-2-ND,445-9410-1-ND,445-9410-6-ND","MHQ1005P2N4ST000","TDK Corporation","TDK Corporation","FIXED IND 2.4NH 1A 60 MOHM SMD","3,266","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","2.4 nH","±0.3nH","1 A","-","Unshielded","60mOhm Max","23 @ 250MHz","6.5GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-9404-2-ND,445-9404-1-ND,445-9404-6-ND","MHQ1005P1N3ST000","TDK Corporation","TDK Corporation","FIXED IND 1.3NH 1.2A 30 MOHM SMD","2,700","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","1.3 nH","±0.3nH","1.2 A","-","Unshielded","30mOhm Max","-","12GHz","-","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_automotive_high-frequency_mhq1005p_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2512/0402 (1005 Metric) MHQ Series.jpg","445-173903-2-ND,445-173903-1-ND,445-173903-6-ND","MHQ1005P9N1JTD25","TDK Corporation","TDK Corporation","FIXED IND 9.1NH 550MA 170MOHM SM","6,379","0.22","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MHQ-P","Active","Multilayer","Ceramic, Non-Magnetic","9.1 nH","±5%","550 mA","-","Unshielded","170mOhm Max","23 @ 250MHz","3.4GHz","AEC-Q200","-55°C ~ 125°C","100 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2123/MFG_MLF1005.jpg","445-15708-2-ND,445-15708-1-ND,445-15708-6-ND","MLF1005VR33KT000","TDK Corporation","TDK Corporation","FIXED IND 330NH 140MA 1.05OHM SM","15,612","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","330 nH","±10%","140 mA","-","Shielded","1.05Ohm Max","15 @ 25MHz","230MHz","-","-40°C ~ 85°C","25 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2123/MFG_MLF1005.jpg","445-15686-2-ND,445-15686-1-ND,445-15686-6-ND","MLF1005G1R5KT000","TDK Corporation","TDK Corporation","FIXED IND 1.5UH 35MA 950MOHM SMD","12,574","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","1.5 µH","±10%","35 mA","-","Shielded","950mOhm Max","30 @ 10MHz","100MHz","-","-40°C ~ 85°C","10 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2123/MFG_MLF1005.jpg","445-15702-2-ND,445-15702-1-ND,445-15702-6-ND","MLF1005VR12JT000","TDK Corporation","TDK Corporation","FIXED IND 120NH 180MA 590MOHM SM","10,277","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","120 nH","±5%","180 mA","-","Shielded","590mOhm Max","10 @ 25MHz","400MHz","-","-55°C ~ 125°C","25 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_standard_mlf1005_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2123/MFG_MLF1005.jpg","445-15693-2-ND,445-15693-1-ND,445-15693-6-ND","MLF1005GR47KT000","TDK Corporation","TDK Corporation","FIXED IND 470NH 50MA 420MOHM SMD","9,906","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MLF","Active","Multilayer","Ferrite","470 nH","±10%","50 mA","-","Shielded","420mOhm Max","30 @ 10MHz","190MHz","-","-40°C ~ 85°C","10 MHz","Surface Mount","0402 (1005 Metric)","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.022"" (0.55mm)","-"
